age,area,community,edu,electedas,electioncat,mandal,name,occupation,party,segment,sex,tot,votes,ward,year
,Kalekurthi,,,MPTC,UR,Kanekal,Usha Rani,,YSRCP,,M?,,,,2014
,Kanekal 2,,,MPTC,UR,Kanekal,Fakruddinsab,,TDP,,M?,,,,2014
,Kanekal 3,,,MPTC,BC,Kanekal,Nabirasul,,TDP,,M?,,,,2014
,Kanekal 4,,,MPTC,BC,Kanekal,M.Savithri,,TDP,,M?,,,,2014
,Kanekal 5,,,MPTC,SC(W),Kanekal,Harijana Lakshmi,,YSRCP,,F,,,,2014
,Kanekal 1,,,MPTC President,UR,Kanekal,Pathimabi,,TDP,,M?,,,,2014
,Malyam,,,MPTC,UR(W),Kanekal,Jyothamma,,TDP,,F,,,,2014
,N.Hanumapuram,,,MPTC,BC(W),Kanekal,Anjinamma,,TDP,,F,,,,2014
,Sollapuram,,,MPTC,SC(W),Kanekal,Harijana Anjali,,YSRCP,,F,,,,2014
,Thumbiganuru,,,MPTC,UR,Kanekal,Devamma,,TDP,,M?,,,,2014
,Yerragunta 2,,,MPTC,SC,Kanekal,Vandrappa,,TDP,,M?,,,,2014
,Yerragunta 1,,,MPTC,UR(W),Kanekal,Lingamma,,TDP,,F,,,,2014
,Bandlapalli,,,MPTC,UR(W),Kothacheruvu,B. Sunitha,,TDP,,F,,,,2014
,Byrapuram,,,MPTC,UR,Kothacheruvu,Surapaneni Sudhakar,,TDP,,M?,,,,2014
,Iragampalli,,,MPTC,UR,Kothacheruvu,S. Jayaram,,YSRCP,,M?,,,,2014
,Kesapuram,,,MPTC,BC,Kothacheruvu,C. Nagulappa,,TDP,,M?,,,,2014
,Kodapaganipalli,,,MPTC Vice President,UR,Kothacheruvu,G. Dhanunjaya,,TDP,,M?,,,,2014
,Kothacheruvu 1,,,MPTC,UR(W),Kothacheruvu,M. Farida Banu,,YSRCP,,F,,,,2014
,Kothacheruvu 2,,,MPTC President,UR,Kothacheruvu,S. Vani,,TDP,,M?,,,,2014
,Kothacheruvu 3,,,MPTC,BC(W),Kothacheruvu,M. Adilakshmi,,TDP,,F,,,,2014
,Meerjapuram,,,MPTC,UR(W),Kothacheruvu,N. Lalithamma,,YSRCP,,F,,,,2014
,Pothulakunta,,,MPTC,UR(W),Kothacheruvu,J. Santhamma,,YSRCP,,F,,,,2014
,Talamarla,,,MPTC,SC(W),Kothacheruvu,C. Dhanlakshmi,,YSRCP,,F,,,,2014
,Cholasamudram,,,MPTC,SC,Kudair,Jenne Lakshminarayana,,TDP,,M?,,,,2014
,Gotukur,,,MPTC,BC,Kudair,Bandi Sivamma,,YSRCP,,M?,,,,2014
,Ipperu,,,MPTC,UR(W),Kudair,Avula Sujatha,,TDP,,F,,,,2014
,Kammur,,,MPTC,BC(W),Kudair,Pilligovula Neelavathi,,TDP,,F,,,,2014
,Korrakodu,,,MPTC Vice President,UR,Kudair,Bandur Patil Rajasekhar,,YSRCP,,M?,,,,2014
,Kuderu,,,MPTC,SC(W),Kudair,Pujari Muthyalakka,,YSRCP,,F,,,,2014
,Kuderu  1,,,MPTC,UR,Kudair,Kondapalli Maheswari,,YSRCP,,M?,,,,2014
,Marutla,,,MPTC,BC(W),Kudair,Pothurai Lakshmi,,TDP,,F,,,,2014
,P.Narayanapuram,,,MPTC,ST(W),Kudair,Sake Sunitha,,YSRCP,,F,,,,2014
,Thimmapuram,,,MPTC,UR(W),Kudair,Mannala Lakshmidevi,,YSRCP,,F,,,,2014
,Udiripikonda,,,MPTC President,UR,Kudair,S. Umamaheswari,,YSRCP,,M?,,,,2014
,Appilepalli,,,MPTC,BC,Kundurpi,C.Shafi Sab,,TDP,,M?,,,,2014
,Basapuram,,,MPTC,SC(W),Kundurpi,Nagarathnamma,,YSRCP,,F,,,,2014
,Bestharapalli,,,MPTC,BC(W),Kundurpi,Jayamma Ule,,TDP,,F,,,,2014
,Jambhugumpala,,,MPTC Vice President,UR,Kundurpi,G.Ravi,,TDP,,M?,,,,2014
,Kundurpi  1,,,MPTC,UR(W),Kundurpi,Lakshmi Devi,,TDP,,F,,,,2014
,Kundurpi  2,,,MPTC,UR(W),Kundurpi,Siddapuram Manjamma,,YSRCP,,F,,,,2014
,Mahanthapuram,,,MPTC,BC(W),Kundurpi,Nagamani,,TDP,,F,,,,2014
,Malayanur 1,,,MPTC,SC,Kundurpi,A.Nagaraju,,YSRCP,,M?,,,,2014
,Malayanur 2,,,MPTC,UR,Kundurpi,Santhosh Malleppa Gari,,YSRCP,,M?,,,,2014
,Nijavalli,,,MPTC,UR(W),Kundurpi,Bommakka,,YSRCP,,F,,,,2014
,Tenagal,,,MPTC,BC,Kundurpi,Gavi Sidda,,TDP,,M?,,,,2014
,Thumukunta,,,MPTC,UR,Kundurpi,V.Thippeswamy,,TDP,,M?,,,,2014
,Yenumuladoddi 1,,,MPTC President,SC(W),Kundurpi,Harijana Deenamma,,TDP,,F,,,,2014
,Yenumuladoddi 2,,,MPTC,UR,Kundurpi,K.Basavaraj,,TDP,,M?,,,,2014
,Yerragunta,,,MPTC,BC(W),Kundurpi,Kuruba Marekka,,TDP,,F,,,,2014
,Cholasamudram,,,MPTC,UR(W),Lepakshi,P Manjula,,TDP,,F,,,,2014
,Kalluru,,,MPTC,UR(W),Lepakshi,C Usha,,TDP,,F,,,,2014
,Kanchisamudram,,,MPTC,UR,Lepakshi,M Srinivas Reddy,,YSRCP,,M?,,,,2014
,Kodipalli,,,MPTC,BC(W),Lepakshi,K Indiramma,,TDP,,F,,,,2014
,Konduru,,,MPTC,UR(W),Lepakshi,C Savithri,,TDP,,F,,,,2014
,Lapakshi I,,,MPTC,UR,Lepakshi,M Chalapathi,,IND,,M?,,,,2014
,Lapakshi Ii,,,MPTC President,SC,Lepakshi,V Hnok,,TDP,,M?,,,,2014
,Lapakshi Iii,,,MPTC,UR,Lepakshi,B China Obanna,,TDP,,M?,,,,2014
,Lapakshi Iv,,,MPTC,BC,Lepakshi,Kt Nagabhushanappa,,TDP,,M?,,,,2014
,Manepalli,,,MPTC,SC(W),Lepakshi,K Manjula,,TDP,,F,,,,2014
,Mydugolam,,,MPTC,BC(W),Lepakshi,Jabbene Bee,,YSRCP,,F,,,,2014
,Pulamathi,,,MPTC Vice President,BC,Lepakshi,Bodannagari Narsimhappa,,TDP,,M?,,,,2014
,Shirivaram,,,MPTC,BC(W),Lepakshi,Mn Vani,,TDP,,F,,,,2014
,Amidalagondhi 1,,,MPTC,UR(W),Madakasira,K.Sridevi,,TDP,,F,,,,2014
,Amidalagondhi 2,,,MPTC,SC,Madakasira,Gangadharappa,,TDP,,M?,,,,2014
,Bullasamudram,,,MPTC,UR,Madakasira,Narasegoud,,TDP,,M?,,,,2014
,C.Kodigepalli,,,MPTC President,UR(W),Madakasira,E.Aurna,,TDP,,F,,,,2014
,Chandakachrala,,,MPTC,UR,Madakasira,Bojjappa,,TDP,,M?,,,,2014
,Chatram,,,MPTC,SC,Madakasira,R.Nanjundeswara,,TDP,,M?,,,,2014
,Gangulavaipalyam,,,MPTC,BC(W),Madakasira,Saradamma,,INC,,F,,,,2014
,Govindapuram,,,MPTC Vice President,BC(W),Madakasira,Ddhanalakshmamma,,TDP,,F,,,,2014
,Gowdanahalli,,,MPTC,BC(W),Madakasira,Padmakka,,TDP,,F,,,,2014
,Haresamudram,,,MPTC,UR,Madakasira,Aswathamappa,,TDP,,M?,,,,2014
,Kadirepalli,,,MPTC,BC,Madakasira,Chikkannagari Ramappa,,TDP,,M?,,,,2014
,Kallumarri,,,MPTC,SC(W),Madakasira,Mala Jayamma,,INC,,F,,,,2014
,Kotha Gundumala,,,MPTC,ST(W),Madakasira,Bheemakka,,TDP,,F,,,,2014
,Manur,,,MPTC,SC(W),Madakasira,Narasamma,,TDP,,F,,,,2014
,Melavai,,,MPTC,BC,Madakasira,Lakshminarayana,,TDP,,M?,,,,2014
,R.Anantapuram,,,MPTC,UR(W),Madakasira,Guduva Narasaiahgari  Rangamma,,TDP,,F,,,,2014
,Y.B.Halli,,,MPTC,UR,Madakasira,Y.T.Rammohan Reddy,,TDP,,M?,,,,2014
,Chinnakotla,,,MPTC,UR,Mudigubba,Agile Sunitamma,,YSRCP,,M?,,,,2014
,Dorigallu 1,,,MPTC,UR,Mudigubba,Chimala Kullayappa,,TDP,,M?,,,,2014
,Dorigallu 2,,,MPTC,ST(W),Mudigubba,B.Lakshmi Devi,,TDP,,F,,,,2014
,Dorigallu 3,,,MPTC,BC(W),Mudigubba,Bandi Sivanaramma,,YSRCP,,F,,,,2014
,Jonnala Kothapalli,,,MPTC,BC,Mudigubba,Butra Ramanjaneyulu,,YSRCP,,M?,,,,2014
,Kodavandlapalli,,,MPTC,UR(W),Mudigubba,Chintala Reddygari Brundamma,,YSRCP,,F,,,,2014
,Kondagattupalli,,,MPTC,UR(W),Mudigubba,Pottipati Lakshmidevi,,YSRCP,,F,,,,2014
,Malakavemala,,,MPTC,UR(W),Mudigubba,K.Subhashini,,YSRCP,,F,,,,2014
,Mallepalli 1,,,MPTC,SC(W),Mudigubba,Upparlapalli Pullamma,,YSRCP,,F,,,,2014
,Mallepalli 2,,,MPTC,BC(W),Mudigubba,Nallbapineni Sivamma,,YSRCP,,F,,,,2014
,Mudigubba 1,,,MPTC,UR,Mudigubba,A.Sarada,,IND,,M?,,,,2014
,Mudigubba 2,,,MPTC President,UR(W),Mudigubba,Veluri Malathi,,YSRCP,,F,,,,2014
,Mudigubba 3,,,MPTC,SC,Mudigubba,Gundralla Narayana Swamy,,YSRCP,,M?,,,,2014
,Mukthapuramu,,,MPTC,UR,Mudigubba,D.Venkatesh,,TDP,,M?,,,,2014
,Peddachigulla Revue,,,MPTC Vice President,UR,Mudigubba,Midde Adi Narayana,,YSRCP,,M?,,,,2014
,Podarallapalli,,,MPTC,ST,Mudigubba,Banoth Manjula Bai,,YSRCP,,M?,,,,2014
,Sankepalli,,,MPTC,UR(W),Mudigubba,G.Bhagyamma,,TDP,,F,,,,2014
,Allugundu,,,MPTC Vice President,UR(W),Nallacheruvu,Bole Radha,,TDP,,F,,,,2014
,K.Pulakunta,,,MPTC,UR,Nallacheruvu,Edagottu Ramanappa,,YSRCP,,M?,,,,2014
,Nallacheruvu 2,,,MPTC President,UR,Nallacheruvu,Thaticherla Mabu Sab,,TDP,,M?,,,,2014
,Nallacheruvu 1,,,MPTC,UR(W),Nallacheruvu,Enugonda Lalithamma,,YSRCP,,F,,,,2014
,Oruvai,,,MPTC,BC(W),Nallacheruvu,Pyayala Saileela,,YSRCP,,F,,,,2014
,P.Kothapalli,,,MPTC,UR(W),Nallacheruvu,Bommireddy Gangulamma,,YSRCP,,F,,,,2014
,Talamarlavandlapalli,,,MPTC,SC(W),Nallacheruvu,Jalipigari Parvathi,,TDP,,F,,,,2014
,Tavalamarri,,,MPTC,UR,Nallacheruvu,Kondreddy Siva Reddy,,YSRCP,,M?,,,,2014
,Ubicherla,,,MPTC,BC,Nallacheruvu,Sadum Mahaboob Basha,,TDP,,M?,,,,2014
,Charupalli,,,MPTC,UR,Nallamada,P.Venkatarangareddy,,TDP,,M?,,,,2014
,Donnikota,,,MPTC,UR,Nallamada,P.Vijayamma,,YSRCP,,M?,,,,2014
,Gopepalli,,,MPTC President,UR,Nallamada,V.Bramhanandareddy,,YSRCP,,M?,,,,2014
,Kurumala,,,MPTC,UR(W),Nallamada,S.Habee Babi,,TDP,,F,,,,2014
,Nallamada  1,,,MPTC,UR,Nallamada,M.Sivasankar,,TDP,,M?,,,,2014
,Nallamada 2,,,MPTC,BC,Nallamada,K.M.Chandrayudu,,TDP,,M?,,,,2014
,Nallamada  3,,,MPTC,ST(W),Nallamada,E.Peeramma,,YSRCP,,F,,,,2014
,P.B.Palli,,,MPTC,UR(W),Nallamada,K.Sukanya,,YSRCP,,F,,,,2014
,Pulagampalli,,,MPTC,BC(W),Nallamada,K.Nirmaladevi,,YSRCP,,F,,,,2014
,Reddipalli,,,MPTC,UR(W),Nallamada,S.Chandrakala,,YSRCP,,F,,,,2014
,Vankarakunta,,,MPTC,SC,Nallamada,M.Nageswara,,TDP,,M?,,,,2014
,Vellamadi,,,MPTC Vice President,UR,Nallamada,P.Sreenivasulu,,YSRCP,,M?,,,,2014
,B.Pappuru,,,MPTC,SC(W),Narpala,Cheemala Lakshminarayanamma,,TDP,,F,,,,2014
,Bandlapalli,,,MPTC,BC,Narpala,Talari Kullayappa,,TDP,,M?,,,,2014
,Bondalawada,,,MPTC,UR(W),Narpala,Konanki Lakshmidevi,,TDP,,F,,,,2014
,Chamaluru,,,MPTC,UR(W),Narpala,Bhavamma,,TDP,,F,,,,2014
,Dugumarri,,,MPTC,UR(W),Narpala,Kovuri Kalavathi,,YSRCP,,F,,,,2014
,Gaddamnagepalli,,,MPTC Vice President,UR,Narpala,Talari Thippanna,,TDP,,M?,,,,2014
,Ganganapalli,,,MPTC,BC(W),Narpala,Manjula Lakshmidevi,,YSRCP,,F,,,,2014
,Gugudu,,,MPTC,UR(W),Narpala,S.K.Sabeera,,YSRCP,,F,,,,2014
,H.Sodanapalli,,,MPTC,UR,Narpala,Loknath Akula,,TDP,,M?,,,,2014
,Kesepalli,,,MPTC,BC,Narpala,Bandi Nagaraju,,TDP,,M?,,,,2014
,Narpala 1,,,MPTC,SC,Narpala,Sake Venugopal,,TDP,,M?,,,,2014
,Narpala 2,,,MPTC,UR,Narpala,Narpala Swathi Latha,,YSRCP,,M?,,,,2014
,Narpala 3,,,MPTC,UR,Narpala,Akula Anjaneyulu,,TDP,,M?,,,,2014
,Narpala 4,,,MPTC President,UR,Narpala,Akula Aruna,,TDP,,M?,,,,2014
,Narpala 5,,,MPTC,BC(W),Narpala,Mankini Vijayalakshmi,,YSRCP,,F,,,,2014
,Venkatampalli,,,MPTC,SC(W),Narpala,Arigela Nallamma,,TDP,,F,,,,2014
,Balijapalli,,,MPTC,UR(W),N.P.Kunta,M.Suseelamma,,YSRCP,,F,,,,2014
,Dhaniyancheruvu,,,MPTC,BC,N.P.Kunta,Dudise Narayanappa,,TDP,,M?,,,,2014
,Edurudona,,,MPTC President,UR(W),N.P.Kunta,Yeddula Vedavathi,,TDP,,F,,,,2014
,M.K.Dinne,,,MPTC Vice President,UR,N.P.Kunta,V. Nagamma,,TDP,,M?,,,,2014
,N.P.Kunta 2,,,MPTC,SC(W),N.P.Kunta,N.Ravanamma,,TDP,,F,,,,2014
,N.P.Kunta 1,,,MPTC,UR(W),N.P.Kunta,Shake Maqbul Bee,,YSRCP,,F,,,,2014
,P.Kothapalli,,,MPTC,UR(W),N.P.Kunta,K.Gangulamma,,TDP,,F,,,,2014
,T.N.Palli,,,MPTC,UR,N.P.Kunta,Pappi Reddy Powl Reddy,,TDP,,M?,,,,2014
,Velichelamala,,,MPTC,ST(W),N.P.Kunta,V.Ramanamma,,TDP,,F,,,,2014
,Allapalli,,,MPTC,UR,O.D.Cheruvu,Gurukulam Sreenivasa Reddy,,YSRCP,,M?,,,,2014
,Chithamanipalli,,,MPTC,UR,O.D.Cheruvu,Boyapati Jaganmohan Chowdary,,YSRCP,,M?,,,,2014
,Daburuvaripalli,,,MPTC,UR,O.D.Cheruvu,Kuppanagari Lakshmipathireddy,,YSRCP,,M?,,,,2014
,Inagaloore,,,MPTC,UR(W),O.D.Cheruvu,Usharani. N,,TDP,,F,,,,2014
,Kondakamarla 1,,,MPTC President,BC,O.D.Cheruvu,G.Md.Ismail,,TDP,,M?,,,,2014
,Kondakamarla 2,,,MPTC,UR(W),O.D.Cheruvu,Jayammagari Nagireddy,,TDP,,F,,,,2014
,Mittapalli,,,MPTC,UR(W),O.D.Cheruvu,Vangireddy. Saraswa Thamma,,YSRCP,,F,,,,2014
,O.D.Cheruru 1,,,MPTC,BC(W),O.D.Cheruvu,Boddu Aruna,,YSRCP,,F,,,,2014
,O.D.Cheruru 2,,,MPTC,ST(W),O.D.Cheruvu,Bhukya Thulasi Bai,,TDP,,F,,,,2014
,Sunnampalli,,,MPTC,SC,O.D.Cheruvu,Gudisipalli Ganganna,,TDP,,M?,,,,2014
,Thangedukunta,,,MPTC,SC(W),O.D.Cheruvu,Reddivaripalli Arunamma,,TDP,,F,,,,2014
,Thippepalli,,,MPTC Vice President,UR(W),O.D.Cheruvu,Yeddula Indiramma,,TDP,,F,,,,2014
,Thummalakuntlapalli,,,MPTC,UR,O.D.Cheruvu,Yarramaneni Sankar  Naidu,,TDP,,M?,,,,2014
,Venkatapuram,,,MPTC,BC,O.D.Cheruvu,Mallem Somusekhar,,YSRCP,,M?,,,,2014
,Devrapalli,,,MPTC,SC(W),Pamidi,Ramanjinamma,,TDP,,F,,,,2014
,Eddulapalli,,,MPTC,BC,Pamidi,Gandi Kota Jaya Kumar,,TDP,,M?,,,,2014
,Edururu,,,MPTC,UR,Pamidi,Nageswaramma,,TDP,,M?,,,,2014
,Gajarampalli,,,MPTC,ST(W),Pamidi,Padmavathi,,YSRCP,,F,,,,2014
,Khadara Peta,,,MPTC Vice President,UR,Pamidi,Peramasani Lakshamma,,TDP,,M?,,,,2014
,Palyam Thanda,,,MPTC President,UR,Pamidi,Gurram Sumithramma,,TDP,,M?,,,,2014
,Ramagiri,,,MPTC,BC(W),Pamidi,B.Rajini,,YSRCP,,F,,,,2014
,Vankaraju Kaluva,,,MPTC,BC,Pamidi,Dasari Ramudu,,TDP,,M?,,,,2014
,Beechiganipalli,,,MPTC,UR(W),Parigi,S.Suvarnamma,,IND,,F,,,,2014
,Honnampalli,,,MPTC,BC(W),Parigi,Anjinamma,,TDP,,F,,,,2014
,Kodigenahalli  1,,,MPTC,UR,Parigi,M.Kristappa,,TDP,,M?,,,,2014
,Kodigenahalli  2,,,MPTC,BC,Parigi,A.Lakshminarayana,,TDP,,M?,,,,2014
,Kodigenahalli  3,,,MPTC,UR,Parigi,D.Venkataramana Swamy,,TDP,,M?,,,,2014
,Kodigenahalli  4,,,MPTC President,BC,Parigi,P.Sathyanarayana,,TDP,,M?,,,,2014
,Moda  1,,,MPTC,UR,Parigi,N.Kumar,,TDP,,M?,,,,2014
,Moda  2,,,MPTC,SC,Parigi,B.Gopi,,TDP,,M?,,,,2014
,Moda  3,,,MPTC,SC(W),Parigi,C.Aruna,,YSRCP,,F,,,,2014
,P.Narasapuram,,,MPTC,BC(W),Parigi,M.Shilpa,,TDP,,F,,,,2014
,Parigi  1,,,MPTC Vice President,BC,Parigi,V.Chowdappa,,TDP,,M?,,,,2014
,Parigi  2,,,MPTC,UR(W),Parigi,K.Parvathamma,,TDP,,F,,,,2014
,Sasanakota,,,MPTC,UR,Parigi,U.G.Sreenivasulu,,TDP,,M?,,,,2014
,Seegipalli,,,MPTC,BC(W),Parigi,E.Rathnamma,,TDP,,F,,,,2014
,Sreerangarajupalli  1,,,MPTC,SC(W),Parigi,G.Anitha,,TDP,,F,,,,2014
,Sreerangarajupalli 2,,,MPTC,UR(W),Parigi,K.Nagamma,,TDP,,F,,,,2014
,Utakur,,,MPTC,UR(W),Parigi,S.N.Rama Lakshmamma,,TDP,,F,,,,2014
,Ammalladinne,,,MPTC,BC(W),Peddapappur,Badiginchala. Nagarathnamma,,TDP,,F,,,,2014
,Chinnayakkalur,,,MPTC,BC,Peddapappur,Diddekunta Narayanappa,,YSRCP,,M?,,,,2014
,Jutur,,,MPTC,SC,Peddapappur,Asadu. Chinnakatamaiah,,TDP,,M?,,,,2014
,Muchukota,,,MPTC,BC(W),Peddapappur,Rodda Suneetha,,YSRCP,,F,,,,2014
,Narasapuram,,,MPTC President,UR,Peddapappur,Peddakotla Subadramma,,TDP,,M?,,,,2014
,Pasalur,,,MPTC Vice President,UR,Peddapappur,Gorthi Sreenivasulu,,TDP,,M?,,,,2014
,Peddapappur,,,MPTC,UR,Peddapappur,Pulicherla Somaraju,,TDP,,M?,,,,2014
,Peddayakkalur,,,MPTC,UR(W),Peddapappur,Lodugureddy Aruna,,YSRCP,,F,,,,2014
,Somanapalli,,,MPTC,UR(W),Peddapappur,Lingutla Padmavathi,,TDP,,F,,,,2014
,Tabjula,,,MPTC,SC(W),Peddapappur,K.Adilakshmi,,TDP,,F,,,,2014
,Appecherla,,,MPTC Vice President,BC,Peddavadugur,Lakshminarayana,,TDP,,M?,,,,2014
,Chitrachedu,,,MPTC,SC,Peddavadugur,K. Girappa,,TDP,,M?,,,,2014
,Dimmagudi,,,MPTC,UR,Peddavadugur,Makireddy Mohan Reddy,,YSRCP,,M?,,,,2014
,Gooty Anantapuramu,,,MPTC,UR,Peddavadugur,Mudiyam Muthyala Reddy,,YSRCP,,M?,,,,2014
,Kristipadu 2,,,MPTC,UR(W),Peddavadugur,R. Bhargavi,,YSRCP,,F,,,,2014
,Kristipadu 3,,,MPTC,SC(W),Peddavadugur,G. Ramadevi,,YSRCP,,F,,,,2014
,Lakshumpalli,,,MPTC,BC(W),Peddavadugur,A. Varalakshmi,,YSRCP,,F,,,,2014
,Medimakulapalli,,,MPTC,UR(W),Peddavadugur,G. Prabhavathi,,YSRCP,,F,,,,2014
,Peddavadugur 1,,,MPTC,BC(W),Peddavadugur,E. Eramma,,YSRCP,,F,,,,2014
,Peddavadugur 2,,,MPTC,BC,Peddavadugur,Talari Lakshminarayana,,TDP,,M?,,,,2014
,Penakalapadu,,,MPTC President,UR,Peddavadugur,K. Leelavathi,,TDP,,M?,,,,2014
,Ravuludiki,,,MPTC,UR(W),Peddavadugur,Y. Nageswaramma,,YSRCP,,F,,,,2014
,Virupapuram,,,MPTC,UR(W),Peddavadugur,K.Devamma,,TDP,,F,,,,2014
,Duddebanda,,,MPTC,UR,Penukonda,J.Ramamohan Reddy,,YSRCP,,M?,,,,2014
,Guttur,,,MPTC President,UR(W),Penukonda,G.Yashodamma,,TDP,,F,,,,2014
,Konapuram,,,MPTC,UR(W),Penukonda,B.Anitha,,YSRCP,,F,,,,2014
,Kurubavandlapalli,,,MPTC,SC(W),Penukonda,H.Naagamma,,TDP,,F,,,,2014
,Mavatur,,,MPTC,UR(W),Penukonda,M.Jayamma,,TDP,,F,,,,2014
,Munimadugu,,,MPTC,SC,Penukonda,V.Nagappa,,YSRCP,,M?,,,,2014
,Nagalur,,,MPTC,UR,Penukonda,P.Hanumantha Reddy,,TDP,,M?,,,,2014
,Penukonda 1,,,MPTC,UR,Penukonda,G.Ajai Kumar Reddy,,YSRCP,,M?,,,,2014
,Penukonda 2,,,MPTC,BC,Penukonda,D.M.D. Umar Farooq,,YSRCP,,M?,,,,2014
,Penukonda 3,,,MPTC,BC,Penukonda,A.Rahamthulla,,YSRCP,,M?,,,,2014
,Penukonda 4,,,MPTC,UR,Penukonda,P.Shahanaz,,YSRCP,,M?,,,,2014
,Penukonda 5,,,MPTC,UR,Penukonda,G.Murali Mohan,,YSRCP,,M?,,,,2014
,Penukonda 6,,,MPTC,BC,Penukonda,M.Ramanamma,,TDP,,M?,,,,2014
,Rampuram,,,MPTC,ST(W),Penukonda,Ramanjinamma,,TDP,,F,,,,2014
,Settipalli,,,MPTC Vice President,UR,Penukonda,D.Ciddaiah,,TDP,,M?,,,,2014
,Venkatareddypalli,,,MPTC,UR(W),Penukonda,B.Joythi Jagannath,,TDP,,F,,,,2014
,Arakatavemula,,,MPTC,SC(W),Putlur,Yallamma,,TDP,,F,,,,2014
,Doseledu,,,MPTC,BC(W),Putlur,Gangadevipalli Munemma,,TDP,,F,,,,2014
,Kadavakallu,,,MPTC,UR(W),Putlur,Motati Jayasree,,TDP,,F,,,,2014
,Komatikunla,,,MPTC,UR,Putlur,Chavva Polirerddy,,YSRCP,,M?,,,,2014
,Kummanamala,,,MPTC,SC,Putlur,V.Nadipiramanjaneyulu,,YSRCP,,M?,,,,2014
,Maddipalli,,,MPTC,BC(W),Putlur,Yarragolla Eswaramma,,YSRCP,,F,,,,2014
,Putlur,,,MPTC,UR,Putlur,Bhumireddy Sunitha,,YSRCP,,M?,,,,2014
,S.Vengannapalli,,,MPTC President,UR,Putlur,Kummetha Sujatha,,TDP,,M?,,,,2014
,Sanagalguduru,,,MPTC Vice President,BC,Putlur,Bhajantri Subbarayudu,,IND,,M?,,,,2014
,Surepalli,,,MPTC,UR(W),Putlur,Madineni Anuradha,,TDP,,F,,,,2014
,Yellutla,,,MPTC,UR(W),Putlur,Pidapa Swrswathi,,YSRCP,,F,,,,2014
,Amagondapalem,,,MPTC,UR(W),Puttaparthi,Y.Kalpana,,TDP,,F,,,,2014
,Cherlopalli,,,MPTC,ST(W),Puttaparthi,M.Suseela,,YSRCP,,F,,,,2014
,Jagarajupalli,,,MPTC,UR,Puttaparthi,A.Kamalamma,,TDP,,M?,,,,2014
,Nidimamidi,,,MPTC,SC(W),Puttaparthi,H.Lakshmi Devi,,TDP,,F,,,,2014
,Pedapalli 1,,,MPTC,UR(W),Puttaparthi,A.Usha Rani,,YSRCP,,F,,,,2014
,Pedapalli 2,,,MPTC Vice President,BC,Puttaparthi,M.Bommaiah,,TDP,,M?,,,,2014
,Rachuvaripalli,,,MPTC,UR,Puttaparthi,Namburi Rangappa,,TDP,,M?,,,,2014
,Vengalammacheruvu,,,MPTC President,UR,Puttaparthi,R.Ramadevi,,TDP,,M?,,,,2014
,Ganthimarri,,,MPTC,UR,Ramagiri,Anjaneyulu,,TDP,,M?,,,,2014
,Kondapuramu,,,MPTC,SC(W),Ramagiri,Baavakka,,YSRCP,,F,,,,2014
,Kuntimaddi,,,MPTC,BC(W),Ramagiri,Mallela Vani,,YSRCP,,F,,,,2014
,M.C.Palli,,,MPTC,BC(W),Ramagiri,Golla Ramanjanamma,,TDP,,F,,,,2014
,Madapuramu,,,MPTC,BC,Ramagiri,Ramanjaneyulu,,TDP,,M?,,,,2014
,Nasanakota,,,MPTC,UR(W),Ramagiri,Kuraba Naga Ratnamma,,TDP,,F,,,,2014
,Peruru 1,,,MPTC President,UR,Ramagiri,B.G.Anjaneyulu,,TDP,,M?,,,,2014
,Peruru 2,,,MPTC,UR(W),Ramagiri,S.Syamala,,TDP,,F,,,,2014
,Polepalli,,,MPTC,SC,Ramagiri,M.Nagaraju,,TDP,,M?,,,,2014
,Ramagiri,,,MPTC Vice President,BC,Ramagiri,Parandhama,,TDP,,M?,,,,2014
,Bommeparthy,,,MPTC,BC(W),Rapthadu,Vanam Naganjinamma,,YSRCP,,F,,,,2014
,Gondireddypalli,,,MPTC,UR,Rapthadu,S.Sainatha Naidu,,TDP,,M?,,,,2014
,Hampapuram,,,MPTC,SC,Rapthadu,Y.Anjineyulu,,TDP,,M?,,,,2014
,M.Bandameedapalli,,,MPTC President,UR,Rapthadu,D.V.Prasad,,TDP,,M?,,,,2014
,M.Cherlopalli,,,MPTC,UR,Rapthadu,Kapadam Naganna,,YSRCP,,M?,,,,2014
,Marur,,,MPTC,UR(W),Rapthadu,G.Lakshmidevi,,TDP,,F,,,,2014
,Palacherla,,,MPTC,BC(W),Rapthadu,Bandi Ramankathamma,,YSRCP,,F,,,,2014
,Prasannayapalli 1,,,MPTC,UR(W),Rapthadu,Velpula Lakshmi,,YSRCP,,F,,,,2014
,Prasannayapalli 2,,,MPTC,UR(W),Rapthadu,Bhumireddy Radha,,YSRCP,,F,,,,2014
,Rapthadu,,,MPTC Vice President,BC,Rapthadu,G.Parandhama,,TDP,,M?,,,,2014
,Yerragunta,,,MPTC,SC(W),Rapthadu,M.Kullayamma,,TDP,,F,,,,2014
,Udegolam,,,MPTC,UR,Rayadurg,Kummari Purushotham,,TDP,,M?,,,,2014
,Avuladatla,,,MPTC,SC,Rayadurg,H.Eswaramma,,YSRCP,,M?,,,,2014
,Baginayanakahalli,,,MPTC,BC,Rayadurg,G.Ramanjineyulu,,TDP,,M?,,,,2014
,Bondanakal,,,MPTC,BC(W),Rayadurg,Konthanapalli Yerramma,,TDP,,F,,,,2014
